time,ref,ref_top,ref_bottom,u,y
95.025,17.500,20.500,14.500,16.000,29.60
95.050,17.500,20.500,14.500,16.000,29.10
95.075,17.500,20.500,14.500,16.000,29.30
95.100,17.500,20.500,14.500,16.000,28.40
95.125,17.500,20.500,14.500,16.000,28.00
95.150,17.500,20.500,14.500,16.000,28.00
95.175,17.500,20.500,14.500,16.000,27.30
95.200,17.500,20.500,14.500,16.000,28.40
95.225,17.500,20.500,14.500,16.000,27.10
95.250,17.500,20.500,14.500,16.000,27.20
95.275,17.500,20.500,14.500,16.000,26.30
95.300,17.500,20.500,14.500,16.000,26.00
95.325,17.500,20.500,14.500,16.000,25.80
95.350,17.500,20.500,14.500,16.000,25.20
95.375,17.500,20.500,14.500,16.000,25.10
95.400,17.500,20.500,14.500,16.000,24.30
95.425,17.500,20.500,14.500,16.000,24.20
95.450,17.500,20.500,14.500,16.000,23.40
95.475,17.500,20.500,14.500,16.000,23.10
95.500,17.500,20.500,14.500,16.000,22.00
95.525,17.500,20.500,14.500,16.000,22.20
95.550,17.500,20.500,14.500,16.000,21.90
95.575,17.500,20.500,14.500,16.000,20.90
95.600,17.500,20.500,14.500,16.000,20.00
95.625,17.500,20.500,14.500,16.000,19.80
95.650,17.500,20.500,14.500,16.000,18.80
95.675,17.500,20.500,14.500,16.000,18.40
95.700,17.500,20.500,14.500,16.000,17.50
95.725,17.500,20.500,14.500,16.000,17.50
95.750,17.500,20.500,14.500,16.000,16.60
95.775,17.500,20.500,14.500,16.000,16.10
95.800,17.500,20.500,14.500,16.000,16.10
95.825,17.500,20.500,14.500,16.000,15.10
95.850,17.500,20.500,14.500,16.000,14.60
95.875,17.500,20.500,14.500,17.500,13.50
95.900,17.500,20.500,14.500,17.500,13.30
95.925,17.500,20.500,14.500,17.500,13.20
95.950,17.500,20.500,14.500,17.500,11.80
95.975,17.500,20.500,14.500,17.500,12.00
96.000,17.500,20.500,14.500,17.500,10.80
96.025,17.500,20.500,14.500,17.500,10.10
96.050,17.500,20.500,14.500,17.500,10.10
96.075,17.500,20.500,14.500,17.500,8.80
96.100,17.500,20.500,14.500,17.500,8.40
96.125,17.500,20.500,14.500,17.500,7.40
96.150,17.500,20.500,14.500,17.500,7.50
96.175,17.500,20.500,14.500,17.500,7.30
96.200,17.500,20.500,14.500,17.500,6.70
96.225,17.500,20.500,14.500,17.500,6.70
96.250,17.500,20.500,14.500,17.500,5.90
96.275,17.500,20.500,14.500,17.500,5.30
96.300,17.500,20.500,14.500,17.500,4.30
96.325,17.500,20.500,14.500,17.500,5.20
96.350,17.500,20.500,14.500,17.500,4.30
96.375,17.500,20.500,14.500,17.500,3.60
96.400,17.500,20.500,14.500,17.500,3.30
96.425,17.500,20.500,14.500,17.500,2.90
96.450,17.500,20.500,14.500,17.500,2.60
96.475,17.500,20.500,14.500,17.500,2.40
96.500,17.500,20.500,14.500,17.500,2.10
96.525,17.500,20.500,14.500,17.500,1.90
96.550,17.500,20.500,14.500,17.500,1.30
96.575,17.500,20.500,14.500,17.500,0.90
96.600,17.500,20.500,14.500,17.500,1.40
96.625,17.500,20.500,14.500,17.500,1.40
96.650,17.500,20.500,14.500,17.500,0.90
96.675,17.500,20.500,14.500,17.500,1.40
96.700,17.500,20.500,14.500,17.500,1.10
96.725,17.500,20.500,14.500,17.500,1.30
96.750,17.500,20.500,14.500,17.500,0.70
96.775,17.500,20.500,14.500,17.500,1.00
96.800,17.500,20.500,14.500,17.500,1.30
96.825,17.500,20.500,14.500,17.500,0.80
96.850,17.500,20.500,14.500,17.500,1.10
96.875,17.500,20.500,14.500,17.500,0.90
96.900,17.500,20.500,14.500,17.500,1.10
96.925,17.500,20.500,14.500,17.500,1.20
96.950,17.500,20.500,14.500,17.500,1.10
96.975,17.500,20.500,14.500,17.500,1.40
97.000,17.500,20.500,14.500,17.500,0.90
97.025,17.500,20.500,14.500,17.500,1.00
97.050,17.500,20.500,14.500,17.500,1.00
97.075,17.500,20.500,14.500,17.500,1.40
97.100,17.500,20.500,14.500,17.500,1.10
97.125,17.500,20.500,14.500,17.500,1.20
97.150,17.500,20.500,14.500,17.500,1.40
97.175,17.500,20.500,14.500,17.500,0.80
97.200,17.500,20.500,14.500,17.500,1.30
97.225,17.500,20.500,14.500,17.500,1.50
97.250,17.500,20.500,14.500,17.500,1.60
97.275,17.500,20.500,14.500,17.500,1.30
97.300,17.500,20.500,14.500,17.500,1.90
97.325,17.500,20.500,14.500,17.500,1.90
97.350,17.500,20.500,14.500,17.500,2.30
97.375,17.500,20.500,14.500,17.500,2.40
97.400,17.500,20.500,14.500,17.500,2.40
97.425,17.500,20.500,14.500,17.500,2.50
97.450,17.500,20.500,14.500,17.500,3.40
97.475,17.500,20.500,14.500,17.500,3.30
97.500,17.500,20.500,14.500,17.500,3.70
97.525,17.500,20.500,14.500,17.500,3.60
97.550,17.500,20.500,14.500,17.500,4.40
97.575,17.500,20.500,14.500,17.500,4.50
97.600,17.500,20.500,14.500,17.500,4.90
97.625,17.500,20.500,14.500,17.500,5.50
97.650,17.500,20.500,14.500,17.500,5.70
97.675,17.500,20.500,14.500,17.500,6.00
97.700,17.500,20.500,14.500,17.500,6.00
97.725,17.500,20.500,14.500,17.500,6.40
97.750,17.500,20.500,14.500,17.500,6.90
97.775,17.500,20.500,14.500,17.500,7.50
97.800,17.500,20.500,14.500,17.500,7.60
97.825,17.500,20.500,14.500,17.500,8.20
97.850,17.500,20.500,14.500,17.500,8.90
97.875,17.500,20.500,14.500,17.500,9.20
97.900,17.500,20.500,14.500,17.500,9.60
97.925,17.500,20.500,14.500,17.500,10.20
97.950,17.500,20.500,14.500,17.500,10.40
97.975,17.500,20.500,14.500,17.500,10.90
98.000,17.500,20.500,14.500,17.500,10.90
98.025,17.500,20.500,14.500,17.500,12.50
98.050,17.500,20.500,14.500,17.500,12.40
98.075,17.500,20.500,14.500,17.500,12.80
98.100,17.500,20.500,14.500,17.500,13.60
98.125,17.500,20.500,14.500,17.500,13.60
98.150,17.500,20.500,14.500,17.500,14.60
98.175,17.500,20.500,14.500,17.500,15.00
98.200,17.500,20.500,14.500,17.500,15.70
98.225,17.500,20.500,14.500,17.500,16.30
98.250,17.500,20.500,14.500,17.500,16.60
98.275,17.500,20.500,14.500,17.500,17.60
98.300,17.500,20.500,14.500,17.500,18.60
98.325,17.500,20.500,14.500,17.500,18.60
98.350,17.500,20.500,14.500,17.500,18.60
98.375,17.500,20.500,14.500,17.500,19.80
98.400,17.500,20.500,14.500,17.500,20.10
98.425,17.500,20.500,14.500,16.000,21.20
98.450,17.500,20.500,14.500,16.000,21.90
98.475,17.500,20.500,14.500,16.000,22.10
98.500,17.500,20.500,14.500,16.000,23.40
98.525,17.500,20.500,14.500,16.000,23.30
98.550,17.500,20.500,14.500,16.000,24.10
98.575,17.500,20.500,14.500,16.000,24.90
98.600,17.500,20.500,14.500,16.000,25.30
98.625,17.500,20.500,14.500,16.000,25.70
98.650,17.500,20.500,14.500,16.000,26.40
98.675,17.500,20.500,14.500,16.000,26.80
98.700,17.500,20.500,14.500,16.000,27.80
98.725,17.500,20.500,14.500,16.000,27.30
98.750,17.500,20.500,14.500,16.000,28.10
98.775,17.500,20.500,14.500,16.000,28.60
98.800,17.500,20.500,14.500,16.000,29.00
98.825,17.500,20.500,14.500,16.000,29.50
98.850,17.500,20.500,14.500,16.000,29.40
98.875,17.500,20.500,14.500,16.000,30.50
98.900,17.500,20.500,14.500,16.000,31.10
98.925,17.500,20.500,14.500,16.000,31.60
98.950,17.500,20.500,14.500,16.000,32.00
98.975,17.500,20.500,14.500,16.000,32.30
99.000,17.500,20.500,14.500,16.000,32.70
99.025,17.500,20.500,14.500,16.000,33.30
99.050,17.500,20.500,14.500,16.000,33.50
99.075,17.500,20.500,14.500,16.000,33.80
99.100,17.500,20.500,14.500,16.000,34.00
99.125,17.500,20.500,14.500,16.000,33.90
99.150,17.500,20.500,14.500,16.000,34.10
99.175,17.500,20.500,14.500,16.000,34.10
99.200,17.500,20.500,14.500,16.000,34.70
99.225,17.500,20.500,14.500,16.000,35.10
99.250,17.500,20.500,14.500,16.000,34.50
99.275,17.500,20.500,14.500,16.000,34.90
99.300,17.500,20.500,14.500,16.000,34.90
99.325,17.500,20.500,14.500,16.000,35.00
99.350,17.500,20.500,14.500,16.000,34.70
99.375,17.500,20.500,14.500,16.000,34.30
99.400,17.500,20.500,14.500,16.000,34.60
99.425,17.500,20.500,14.500,16.000,34.70
99.450,17.500,20.500,14.500,16.000,34.50
99.475,17.500,20.500,14.500,16.000,33.90
99.500,17.500,20.500,14.500,16.000,34.10
99.525,17.500,20.500,14.500,16.000,34.00
99.550,17.500,20.500,14.500,16.000,33.10
99.575,17.500,20.500,14.500,16.000,33.10
99.600,17.500,20.500,14.500,16.000,32.90
99.625,17.500,20.500,14.500,16.000,32.30
99.650,17.500,20.500,14.500,16.000,32.30
99.675,17.500,20.500,14.500,16.000,32.10
99.700,17.500,20.500,14.500,16.000,31.20
99.725,17.500,20.500,14.500,16.000,31.40
99.750,17.500,20.500,14.500,16.000,30.60
99.775,17.500,20.500,14.500,16.000,30.10
99.800,17.500,20.500,14.500,16.000,29.70
99.825,17.500,20.500,14.500,16.000,29.50
99.850,17.500,20.500,14.500,16.000,29.30
99.875,17.500,20.500,14.500,16.000,28.70
99.900,17.500,20.500,14.500,16.000,28.40
99.925,17.500,20.500,14.500,16.000,28.40
99.950,17.500,20.500,14.500,16.000,27.50
99.975,17.500,20.500,14.500,16.000,27.70
100.000,17.500,20.500,14.500,16.000,26.80
100.025,17.500,20.500,14.500,16.000,26.80
100.050,17.500,20.500,14.500,16.000,26.30
100.075,17.500,20.500,14.500,16.000,25.30
100.100,17.500,20.500,14.500,16.000,25.40
100.125,17.500,20.500,14.500,16.000,25.10
100.150,17.500,20.500,14.500,16.000,23.80
100.175,17.500,20.500,14.500,16.000,23.80
100.200,17.500,20.500,14.500,16.000,23.80
100.225,17.500,20.500,14.500,16.000,22.70
100.250,17.500,20.500,14.500,16.000,22.00
100.275,17.500,20.500,14.500,16.000,21.90
100.300,17.500,20.500,14.500,16.000,21.30
100.325,17.500,20.500,14.500,16.000,21.00
100.350,17.500,20.500,14.500,16.000,20.10
100.375,17.500,20.500,14.500,16.000,19.30
100.400,17.500,20.500,14.500,16.000,18.90
100.425,17.500,20.500,14.500,16.000,18.30
100.450,17.500,20.500,14.500,16.000,18.10
100.475,17.500,20.500,14.500,16.000,17.10
100.500,17.500,20.500,14.500,16.000,16.50
100.525,17.500,20.500,14.500,16.000,16.10
100.550,17.500,20.500,14.500,16.000,15.70
100.575,17.500,20.500,14.500,16.000,14.90
100.600,17.500,20.500,14.500,17.500,14.30
100.625,17.500,20.500,14.500,17.500,14.20
100.650,17.500,20.500,14.500,17.500,13.20
100.675,17.500,20.500,14.500,17.500,12.50
100.700,17.500,20.500,14.500,17.500,12.20
100.725,17.500,20.500,14.500,17.500,12.10
100.750,17.500,20.500,14.500,17.500,11.00
100.775,17.500,20.500,14.500,17.500,10.70
100.800,17.500,20.500,14.500,17.500,10.20
100.825,17.500,20.500,14.500,17.500,9.60
100.850,17.500,20.500,14.500,17.500,9.30
100.875,17.500,20.500,14.500,17.500,8.40
100.900,17.500,20.500,14.500,17.500,8.40
100.925,17.500,20.500,14.500,17.500,8.00
100.950,17.500,20.500,14.500,17.500,7.10
100.975,17.500,20.500,14.500,17.500,7.00
101.000,17.500,20.500,14.500,17.500,6.30
101.025,17.500,20.500,14.500,17.500,5.50
101.050,17.500,20.500,14.500,17.500,6.00
101.075,17.500,20.500,14.500,17.500,5.40
101.100,17.500,20.500,14.500,17.500,5.50
101.125,17.500,20.500,14.500,17.500,4.70
101.150,17.500,20.500,14.500,17.500,4.50
101.175,17.500,20.500,14.500,17.500,3.80
101.200,17.500,20.500,14.500,17.500,3.40
101.225,17.500,20.500,14.500,17.500,3.50
101.250,17.500,20.500,14.500,17.500,3.60
101.275,17.500,20.500,14.500,17.500,2.50
101.300,17.500,20.500,14.500,17.500,2.90
101.325,17.500,20.500,14.500,17.500,2.50
101.350,17.500,20.500,14.500,17.500,2.40
101.375,17.500,20.500,14.500,17.500,1.90
101.400,17.500,20.500,14.500,17.500,1.90
101.425,17.500,20.500,14.500,17.500,1.60
101.450,17.500,20.500,14.500,17.500,2.20
101.475,17.500,20.500,14.500,17.500,2.00
101.500,17.500,20.500,14.500,17.500,1.60
101.525,17.500,20.500,14.500,17.500,1.30
101.550,17.500,20.500,14.500,17.500,2.10
101.575,17.500,20.500,14.500,17.500,2.20
101.600,17.500,20.500,14.500,17.500,1.90
101.625,17.500,20.500,14.500,17.500,2.20
101.650,17.500,20.500,14.500,17.500,2.20
101.675,17.500,20.500,14.500,17.500,1.40
101.700,17.500,20.500,14.500,17.500,2.20
101.725,17.500,20.500,14.500,17.500,2.10
101.750,17.500,20.500,14.500,17.500,2.10
101.775,17.500,20.500,14.500,17.500,3.00
101.800,17.500,20.500,14.500,17.500,2.70
101.825,17.500,20.500,14.500,17.500,2.70
101.850,17.500,20.500,14.500,17.500,2.90
101.875,17.500,20.500,14.500,17.500,3.40
101.900,17.500,20.500,14.500,17.500,3.60
101.925,17.500,20.500,14.500,17.500,3.40
101.950,17.500,20.500,14.500,17.500,3.60
101.975,17.500,20.500,14.500,17.500,3.90
102.000,17.500,20.500,14.500,17.500,4.30
102.025,17.500,20.500,14.500,17.500,4.60
102.050,17.500,20.500,14.500,17.500,4.90
102.075,17.500,20.500,14.500,17.500,5.90
102.100,17.500,20.500,14.500,17.500,5.40
102.125,17.500,20.500,14.500,17.500,5.70
102.150,17.500,20.500,14.500,17.500,6.70
102.175,17.500,20.500,14.500,17.500,6.40
102.200,17.500,20.500,14.500,17.500,7.20
102.225,17.500,20.500,14.500,17.500,7.30
102.250,17.500,20.500,14.500,17.500,7.30
102.275,17.500,20.500,14.500,17.500,8.60
102.300,17.500,20.500,14.500,17.500,8.60
102.325,17.500,20.500,14.500,17.500,8.80
102.350,17.500,20.500,14.500,17.500,9.70
102.375,17.500,20.500,14.500,17.500,9.90
102.400,17.500,20.500,14.500,17.500,10.00
102.425,17.500,20.500,14.500,17.500,11.00
102.450,17.500,20.500,14.500,17.500,11.50
102.475,17.500,20.500,14.500,17.500,11.40
102.500,17.500,20.500,14.500,17.500,11.90
102.525,17.500,20.500,14.500,17.500,11.90
102.550,17.500,20.500,14.500,17.500,12.90
102.575,17.500,20.500,14.500,17.500,13.20
102.600,17.500,20.500,14.500,17.500,13.50
102.625,17.500,20.500,14.500,17.500,14.50
102.650,17.500,20.500,14.500,17.500,14.60
102.675,17.500,20.500,14.500,17.500,15.80
102.700,17.500,20.500,14.500,17.500,16.10
102.725,17.500,20.500,14.500,17.500,16.80
102.750,17.500,20.500,14.500,17.500,17.70
102.775,17.500,20.500,14.500,17.500,18.60
102.800,17.500,20.500,14.500,17.500,18.30
102.825,17.500,20.500,14.500,17.500,19.30
102.850,17.500,20.500,14.500,17.500,19.60
102.875,17.500,20.500,14.500,17.500,20.50
102.900,17.500,20.500,14.500,17.500,20.40
102.925,17.500,20.500,14.500,16.000,20.90
102.950,17.500,20.500,14.500,16.000,22.40
102.975,17.500,20.500,14.500,16.000,22.50
103.000,17.500,20.500,14.500,16.000,22.70
103.025,17.500,20.500,14.500,16.000,23.50
103.050,17.500,20.500,14.500,16.000,24.50
103.075,17.500,20.500,14.500,16.000,25.20
103.100,17.500,20.500,14.500,16.000,25.70
103.125,17.500,20.500,14.500,16.000,25.60
103.150,17.500,20.500,14.500,16.000,26.70
103.175,17.500,20.500,14.500,16.000,26.70
103.200,17.500,20.500,14.500,16.000,27.20
103.225,17.500,20.500,14.500,16.000,28.30
103.250,17.500,20.500,14.500,16.000,28.00
103.275,17.500,20.500,14.500,16.000,29.00
103.300,17.500,20.500,14.500,16.000,29.60
103.325,17.500,20.500,14.500,16.000,29.60
103.350,17.500,20.500,14.500,16.000,30.40
103.375,17.500,20.500,14.500,16.000,30.30
103.400,17.500,20.500,14.500,16.000,31.50
103.425,17.500,20.500,14.500,16.000,31.50
103.450,17.500,20.500,14.500,16.000,32.00
103.475,17.500,20.500,14.500,16.000,32.70
103.500,17.500,20.500,14.500,16.000,33.30
103.525,17.500,20.500,14.500,16.000,33.40
103.550,17.500,20.500,14.500,16.000,34.00
103.575,17.500,20.500,14.500,16.000,34.60
103.600,17.500,20.500,14.500,16.000,34.20
103.625,17.500,20.500,14.500,16.000,34.80
103.650,17.500,20.500,14.500,16.000,35.10
103.675,17.500,20.500,14.500,16.000,35.50
103.700,17.500,20.500,14.500,16.000,35.60
103.725,17.500,20.500,14.500,16.000,35.10
103.750,17.500,20.500,14.500,16.000,35.70
103.775,17.500,20.500,14.500,16.000,35.30
103.800,17.500,20.500,14.500,16.000,35.90
103.825,17.500,20.500,14.500,16.000,35.50
103.850,17.500,20.500,14.500,16.000,35.60
103.875,17.500,20.500,14.500,16.000,35.30
103.900,17.500,20.500,14.500,16.000,35.50
103.925,17.500,20.500,14.500,16.000,35.30
103.950,17.500,20.500,14.500,16.000,35.50
103.975,17.500,20.500,14.500,16.000,34.90
104.000,17.500,20.500,14.500,16.000,34.40
104.025,17.500,20.500,14.500,16.000,33.80
104.050,17.500,20.500,14.500,16.000,34.30
104.075,17.500,20.500,14.500,16.000,33.90
104.100,17.500,20.500,14.500,16.000,33.60
104.125,17.500,20.500,14.500,16.000,33.00
104.150,17.500,20.500,14.500,16.000,32.90
104.175,17.500,20.500,14.500,16.000,32.40
104.200,17.500,20.500,14.500,16.000,31.80
104.225,17.500,20.500,14.500,16.000,31.60
104.250,17.500,20.500,14.500,16.000,30.70
104.275,17.500,20.500,14.500,16.000,30.60
104.300,17.500,20.500,14.500,16.000,30.20
104.325,17.500,20.500,14.500,16.000,29.50
104.350,17.500,20.500,14.500,16.000,29.30
104.375,17.500,20.500,14.500,16.000,29.00
104.400,17.500,20.500,14.500,16.000,28.60
104.425,17.500,20.500,14.500,16.000,28.40
104.450,17.500,20.500,14.500,16.000,27.80
104.475,17.500,20.500,14.500,16.000,27.50
104.500,17.500,20.500,14.500,16.000,27.70
104.525,17.500,20.500,14.500,16.000,26.70
104.550,17.500,20.500,14.500,16.000,26.30
104.575,17.500,20.500,14.500,16.000,25.70
104.600,17.500,20.500,14.500,16.000,25.10
104.625,17.500,20.500,14.500,16.000,24.80
104.650,17.500,20.500,14.500,16.000,24.20
104.675,17.500,20.500,14.500,16.000,24.10
104.700,17.500,20.500,14.500,16.000,23.50
104.725,17.500,20.500,14.500,16.000,22.50
104.750,17.500,20.500,14.500,16.000,22.00
104.775,17.500,20.500,14.500,16.000,21.80
104.800,17.500,20.500,14.500,16.000,21.10
104.825,17.500,20.500,14.500,16.000,20.40
104.850,17.500,20.500,14.500,16.000,19.80
104.875,17.500,20.500,14.500,16.000,19.10
104.900,17.500,20.500,14.500,16.000,18.80
104.925,17.500,20.500,14.500,16.000,18.60
104.950,17.500,20.500,14.500,16.000,17.60
104.975,17.500,20.500,14.500,16.000,16.90
105.000,17.500,20.500,14.500,16.000,16.00
105.025,17.500,20.500,14.500,16.000,15.40
105.050,17.500,20.500,14.500,16.000,14.60
105.075,17.500,20.500,14.500,17.500,14.30
105.100,17.500,20.500,14.500,17.500,13.90
105.125,17.500,20.500,14.500,17.500,13.20
105.150,17.500,20.500,14.500,17.500,12.70
105.175,17.500,20.500,14.500,17.500,12.10
105.200,17.500,20.500,14.500,17.500,11.20
105.225,17.500,20.500,14.500,17.500,10.70
105.250,17.500,20.500,14.500,17.500,9.70
105.275,17.500,20.500,14.500,17.500,9.20
105.300,17.500,20.500,14.500,17.500,9.40
105.325,17.500,20.500,14.500,17.500,8.50
105.350,17.500,20.500,14.500,17.500,8.30
105.375,17.500,20.500,14.500,17.500,8.00
105.400,17.500,20.500,14.500,17.500,7.40
105.425,17.500,20.500,14.500,17.500,6.60
105.450,17.500,20.500,14.500,17.500,6.20
105.475,17.500,20.500,14.500,17.500,5.90
105.500,17.500,20.500,14.500,17.500,5.70
105.525,17.500,20.500,14.500,17.500,5.10
105.550,17.500,20.500,14.500,17.500,5.20
105.575,17.500,20.500,14.500,17.500,4.30
105.600,17.500,20.500,14.500,17.500,4.20
105.625,17.500,20.500,14.500,17.500,3.70
105.650,17.500,20.500,14.500,17.500,3.80
105.675,17.500,20.500,14.500,17.500,3.10
105.700,17.500,20.500,14.500,17.500,2.90
105.725,17.500,20.500,14.500,17.500,2.90
105.750,17.500,20.500,14.500,17.500,3.10
105.775,17.500,20.500,14.500,17.500,3.10
105.800,17.500,20.500,14.500,17.500,2.10
105.825,17.500,20.500,14.500,17.500,1.80
105.850,17.500,20.500,14.500,17.500,1.60
105.875,17.500,20.500,14.500,17.500,1.50
105.900,17.500,20.500,14.500,17.500,1.70
105.925,17.500,20.500,14.500,17.500,2.10
105.950,17.500,20.500,14.500,17.500,1.70
105.975,17.500,20.500,14.500,17.500,1.40
106.000,17.500,20.500,14.500,17.500,1.50
106.025,17.500,20.500,14.500,17.500,1.10
106.050,17.500,20.500,14.500,17.500,1.20
106.075,17.500,20.500,14.500,17.500,1.50
106.100,17.500,20.500,14.500,17.500,1.70
106.125,17.500,20.500,14.500,17.500,1.50
106.150,17.500,20.500,14.500,17.500,1.60
106.175,17.500,20.500,14.500,17.500,1.60
106.200,17.500,20.500,14.500,17.500,2.50
106.225,17.500,20.500,14.500,17.500,2.10
106.250,17.500,20.500,14.500,17.500,2.20
106.275,17.500,20.500,14.500,17.500,2.30
106.300,17.500,20.500,14.500,17.500,2.50
106.325,17.500,20.500,14.500,17.500,2.30
106.350,17.500,20.500,14.500,17.500,2.20
106.375,17.500,20.500,14.500,17.500,2.80
106.400,17.500,20.500,14.500,17.500,2.90
106.425,17.500,20.500,14.500,17.500,3.70
106.450,17.500,20.500,14.500,17.500,3.60
106.475,17.500,20.500,14.500,17.500,4.20
106.500,17.500,20.500,14.500,17.500,3.80
106.525,17.500,20.500,14.500,17.500,4.10
106.550,17.500,20.500,14.500,17.500,4.20
106.575,17.500,20.500,14.500,17.500,4.20
106.600,17.500,20.500,14.500,17.500,4.70
106.625,17.500,20.500,14.500,17.500,5.20
106.650,17.500,20.500,14.500,17.500,5.00
106.675,17.500,20.500,14.500,17.500,5.90
106.700,17.500,20.500,14.500,17.500,6.00
106.725,17.500,20.500,14.500,17.500,6.00
106.750,17.500,20.500,14.500,17.500,6.60
106.775,17.500,20.500,14.500,17.500,6.90
106.800,17.500,20.500,14.500,17.500,7.10
106.825,17.500,20.500,14.500,17.500,7.90
106.850,17.500,20.500,14.500,17.500,8.40
106.875,17.500,20.500,14.500,17.500,8.60
106.900,17.500,20.500,14.500,17.500,8.60
106.925,17.500,20.500,14.500,17.500,9.40
106.950,17.500,20.500,14.500,17.500,9.20
106.975,17.500,20.500,14.500,17.500,9.70
107.000,17.500,20.500,14.500,17.500,9.70
107.025,17.500,20.500,14.500,17.500,10.50
107.050,17.500,20.500,14.500,17.500,10.70
107.075,17.500,20.500,14.500,17.500,11.10
107.100,17.500,20.500,14.500,17.500,11.70
107.125,17.500,20.500,14.500,17.500,12.10
107.150,17.500,20.500,14.500,17.500,12.30
107.175,17.500,20.500,14.500,17.500,12.60
107.200,17.500,20.500,14.500,17.500,13.20
107.225,17.500,20.500,14.500,17.500,14.50
107.250,17.500,20.500,14.500,17.500,14.40
107.275,17.500,20.500,14.500,17.500,15.10
107.300,17.500,20.500,14.500,17.500,15.10
107.325,17.500,20.500,14.500,17.500,16.20
107.350,17.500,20.500,14.500,17.500,16.30
107.375,17.500,20.500,14.500,17.500,16.10
107.400,17.500,20.500,14.500,17.500,17.10
107.425,17.500,20.500,14.500,17.500,17.70
107.450,17.500,20.500,14.500,17.500,18.00
107.475,17.500,20.500,14.500,17.500,18.50
107.500,17.500,20.500,14.500,17.500,19.30
107.525,17.500,20.500,14.500,17.500,20.00
107.550,17.500,20.500,14.500,17.500,19.80
